world_config_id,socket_id,resource_id,resource_descriptor,purity,assignment_source,source_game_build,source_sha256
default_502094,BP_ResourceNodeGeyser4_1615,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser7_2873,geothermal_geyser,,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser8,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser9_3239,geothermal_geyser,,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_76,geothermal_geyser,,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F792DE001_1228687627,geothermal_geyser,,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F792EE001_1257671809,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F792FE001_1083532997,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F7967E001_1786196831,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F796AE001_1661824368,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F796AE001_1928280369,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F796CE001_1156904726,geothermal_geyser,,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F796DE001_2106907903,geothermal_geyser,,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F796EE001_1440606080,geothermal_geyser,,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F796FE001_1768243264,geothermal_geyser,,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F7974E001_1257931119,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F7975E001_2124245305,geothermal_geyser,,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F797AE001_1940806190,geothermal_geyser,,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F797AE001_2137062191,geothermal_geyser,,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F79ADDD01_1447318011,geothermal_geyser,,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F79ADDD01_1602669012,geothermal_geyser,,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser_C_UAID_40B076DF2F79C7DB01_1750096454,geothermal_geyser,,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode_700,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode_C_UAID_40B076DF2F794DE201_1841969367,copper,Desc_OreCopper_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode_C_UAID_40B076DF2F794FE201_2126930721,copper,Desc_OreCopper_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode_C_UAID_A036BCACDEB0A6A601_2086848673,copper,Desc_OreCopper_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
