recipe_id,display_name,building_class,building_display_name,produced_amount,ingredient_count,gameplay_tags,full_name,game_build_id,source_id
Recipe_Ramp_Metal_8x1_C,Ramp (1 m),Desc_Ramp_Metal_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/GripMetal/Recipe_Ramp_Metal_8x1.Recipe_Ramp_Metal_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_Metal_8x2_C,Ramp (2 m),Desc_Ramp_Metal_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/GripMetal/Recipe_Ramp_Metal_8x2.Recipe_Ramp_Metal_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_Metal_8x4_C,Ramp (4 m),Desc_Ramp_Metal_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/GripMetal/Recipe_Ramp_Metal_8x4.Recipe_Ramp_Metal_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_Polished_8x1_C,Ramp (1 m),Desc_Ramp_Polished_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/PolishedConcreteSet/Recipe_Ramp_Polished_8x1.Recipe_Ramp_Polished_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_Polished_8x2_C,Ramp (2 m),Desc_Ramp_Polished_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/PolishedConcreteSet/Recipe_Ramp_Polished_8x2.Recipe_Ramp_Polished_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_Polished_8x4_C,Ramp (4 m),Desc_Ramp_Polished_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/PolishedConcreteSet/Recipe_Ramp_Polished_8x4.Recipe_Ramp_Polished_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Asphalt_8x1_C,Up Corner Ramp (1 m),Desc_Ramp_UpCorner_Asphalt_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/AsphaltSet/Recipe_Ramp_UpCorner_Asphalt_8x1.Recipe_Ramp_UpCorner_Asphalt_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Asphalt_8x2_C,Up Corner Ramp (2 m),Desc_Ramp_UpCorner_Asphalt_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/AsphaltSet/Recipe_Ramp_UpCorner_Asphalt_8x2.Recipe_Ramp_UpCorner_Asphalt_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Asphalt_8x4_C,Up Corner Ramp (4 m),Desc_Ramp_UpCorner_Asphalt_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/AsphaltSet/Recipe_Ramp_UpCorner_Asphalt_8x4.Recipe_Ramp_UpCorner_Asphalt_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Concrete_8x1_C,Up Corner Ramp (1 m),Desc_Ramp_UpCorner_Concrete_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/ConcreteSet/Recipe_Ramp_UpCorner_Concrete_8x1.Recipe_Ramp_UpCorner_Concrete_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Concrete_8x2_C,Up Corner Ramp (2 m),Desc_Ramp_UpCorner_Concrete_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/ConcreteSet/Recipe_Ramp_UpCorner_Concrete_8x2.Recipe_Ramp_UpCorner_Concrete_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Concrete_8x4_C,Up Corner Ramp (4 m),Desc_Ramp_UpCorner_Concrete_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/ConcreteSet/Recipe_Ramp_UpCorner_Concrete_8x4.Recipe_Ramp_UpCorner_Concrete_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Metal_8x1_C,Up Corner Ramp (1 m),Desc_Ramp_UpCorner_Metal_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/GripMetal/Recipe_Ramp_UpCorner_Metal_8x1.Recipe_Ramp_UpCorner_Metal_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Metal_8x2_C,Up Corner Ramp (2 m),Desc_Ramp_UpCorner_Metal_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/GripMetal/Recipe_Ramp_UpCorner_Metal_8x2.Recipe_Ramp_UpCorner_Metal_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Metal_8x4_C,Up Corner Ramp (4 m),Desc_Ramp_UpCorner_Metal_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/GripMetal/Recipe_Ramp_UpCorner_Metal_8x4.Recipe_Ramp_UpCorner_Metal_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Polished_8x1_C,Up Corner Ramp (1 m),Desc_Ramp_UpCorner_Polished_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/PolishedConcreteSet/Recipe_Ramp_UpCorner_Polished_8x1.Recipe_Ramp_UpCorner_Polished_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Polished_8x2_C,Up Corner Ramp (2 m),Desc_Ramp_UpCorner_Polished_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/PolishedConcreteSet/Recipe_Ramp_UpCorner_Polished_8x2.Recipe_Ramp_UpCorner_Polished_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Ramp_UpCorner_Polished_8x4_C,Up Corner Ramp (4 m),Desc_Ramp_UpCorner_Polished_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/PolishedConcreteSet/Recipe_Ramp_UpCorner_Polished_8x4.Recipe_Ramp_UpCorner_Polished_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_ResourceSinkShop_C,AWESOME Shop,Desc_ResourceSinkShop_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_ResourceSinkShop.Recipe_ResourceSinkShop_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_ResourceSink_C,AWESOME Sink,Desc_ResourceSink_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_ResourceSink.Recipe_ResourceSink_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_A_01_C,Flat Roof,Desc_Roof_A_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_A_01.Recipe_Roof_A_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_A_02_C,Roof (1 m),Desc_Roof_A_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_A_02.Recipe_Roof_A_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_A_03_C,Roof (2 m),Desc_Roof_A_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_A_03.Recipe_Roof_A_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_A_04_C,Roof (4 m),Desc_Roof_A_04_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_A_04.Recipe_Roof_A_04_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Metal_InCorner_01_C,Inner Corner Roof (1 m),Desc_Roof_Metal_InCorner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Metal_InCorner_01.Recipe_Roof_Metal_InCorner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Metal_InCorner_02_C,Inner Corner Roof (2 m),Desc_Roof_Metal_InCorner_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Metal_InCorner_02.Recipe_Roof_Metal_InCorner_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Metal_InCorner_03_C,Inner Corner Roof (4 m),Desc_Roof_Metal_InCorner_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Metal_InCorner_03.Recipe_Roof_Metal_InCorner_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Metal_OutCorner_01_C,Outer Corner Roof (1 m),Desc_Roof_Metal_OutCorner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Metal_OutCorner_01.Recipe_Roof_Metal_OutCorner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Metal_OutCorner_02_C,Outer Corner Roof (2 m),Desc_Roof_Metal_OutCorner_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Metal_OutCorner_02.Recipe_Roof_Metal_OutCorner_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Metal_OutCorner_03_C,Outer Corner Roof (4 m),Desc_Roof_Metal_OutCorner_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Metal_OutCorner_03.Recipe_Roof_Metal_OutCorner_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Orange_01_C,Flat Roof,Desc_Roof_Orange_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Orange_01.Recipe_Roof_Orange_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Orange_02_C,Roof (1 m),Desc_Roof_Orange_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Orange_02.Recipe_Roof_Orange_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Orange_03_C,Roof (2 m),Desc_Roof_Orange_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Orange_03.Recipe_Roof_Orange_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Orange_04_C,Roof (4 m),Desc_Roof_Orange_04_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Orange_04.Recipe_Roof_Orange_04_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Orange_InCorner_01_C,Inner Corner Roof (1 m),Desc_Roof_Orange_InCorner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Orange_InCorner_01.Recipe_Roof_Orange_InCorner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Orange_InCorner_02_C,Inner Corner Roof (2 m),Desc_Roof_Orange_InCorner_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Orange_InCorner_02.Recipe_Roof_Orange_InCorner_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Orange_InCorner_03_C,Inner Corner Roof (4 m),Desc_Roof_Orange_InCorner_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Orange_InCorner_03.Recipe_Roof_Orange_InCorner_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Orange_OutCorner_01_C,Outer Corner Roof (1 m),Desc_Roof_Orange_OutCorner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Orange_OutCorner_01.Recipe_Roof_Orange_OutCorner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Orange_OutCorner_02_C,Outer Corner Roof (2 m),Desc_Roof_Orange_OutCorner_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Orange_OutCorner_02.Recipe_Roof_Orange_OutCorner_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Orange_OutCorner_03_C,Outer Corner Roof (4 m),Desc_Roof_Orange_OutCorner_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Orange_OutCorner_03.Recipe_Roof_Orange_OutCorner_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Tar_01_C,Flat Roof,Desc_Roof_Tar_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Tar_01.Recipe_Roof_Tar_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Tar_02_C,Roof (1 m),Desc_Roof_Tar_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Tar_02.Recipe_Roof_Tar_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Tar_03_C,Roof (2 m),Desc_Roof_Tar_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Tar_03.Recipe_Roof_Tar_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Tar_04_C,Roof (4 m),Desc_Roof_Tar_04_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Tar_04.Recipe_Roof_Tar_04_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Tar_InCorner_01_C,Inner Corner Roof (1 m),Desc_Roof_Tar_InCorner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Tar_InCorner_01.Recipe_Roof_Tar_InCorner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Tar_InCorner_02_C,Inner Corner Roof (2 m),Desc_Roof_Tar_InCorner_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Tar_InCorner_02.Recipe_Roof_Tar_InCorner_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Tar_InCorner_03_C,Inner Corner Roof (4 m),Desc_Roof_Tar_InCorner_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Tar_InCorner_03.Recipe_Roof_Tar_InCorner_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Tar_OutCorner_01_C,Outer Corner Roof (1 m),Desc_Roof_Tar_OutCorner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Tar_OutCorner_01.Recipe_Roof_Tar_OutCorner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Tar_OutCorner_02_C,Outer Corner Roof (2 m),Desc_Roof_Tar_OutCorner_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Tar_OutCorner_02.Recipe_Roof_Tar_OutCorner_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Tar_OutCorner_03_C,Outer Corner Roof (4 m),Desc_Roof_Tar_OutCorner_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Tar_OutCorner_03.Recipe_Roof_Tar_OutCorner_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Window_01_C,Flat Roof,Desc_Roof_Window_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Window_01.Recipe_Roof_Window_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Window_02_C,Roof (1 m),Desc_Roof_Window_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Window_02.Recipe_Roof_Window_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Window_03_C,Roof (2 m),Desc_Roof_Window_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Window_03.Recipe_Roof_Window_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Window_04_C,Roof (4 m),Desc_Roof_Window_04_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Window_04.Recipe_Roof_Window_04_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Window_InCorner_01_C,Inner Corner Roof (1 m),Desc_Roof_Window_InCorner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Window_InCorner_01.Recipe_Roof_Window_InCorner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Window_InCorner_02_C,Inner Corner Roof (2 m),Desc_Roof_Window_InCorner_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Window_InCorner_02.Recipe_Roof_Window_InCorner_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Window_InCorner_03_C,Inner Corner Roof (4 m),Desc_Roof_Window_InCorner_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Window_InCorner_03.Recipe_Roof_Window_InCorner_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Window_OutCorner_01_C,Outer Corner Roof (1 m),Desc_Roof_Window_OutCorner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Window_OutCorner_01.Recipe_Roof_Window_OutCorner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Window_OutCorner_02_C,Outer Corner Roof (2 m),Desc_Roof_Window_OutCorner_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Window_OutCorner_02.Recipe_Roof_Window_OutCorner_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Roof_Window_OutCorner_03_C,Outer Corner Roof (4 m),Desc_Roof_Window_OutCorner_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Roof/Recipe_Roof_Window_OutCorner_03.Recipe_Roof_Window_OutCorner_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SmelterBasicMk1_C,Smelter,Desc_SmelterMk1_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_SmelterBasicMk1.Recipe_SmelterBasicMk1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SmelterMk1_C,Foundry,Desc_FoundryMk1_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_SmelterMk1.Recipe_SmelterMk1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SnowCannon_C,FICSMAS Snow Cannon,Desc_SnowCannon_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Buildings/SnowCannon/Recipe_SnowCannon.Recipe_SnowCannon_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SnowDispenser_C,FICSMAS Snow Dispenser,Desc_SnowDispenser_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Buildings/SnowDispenser/Recipe_SnowDispenser.Recipe_SnowDispenser_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Snowman_C,FICSMAS Snowman,Desc_Snowman_C,,1,5,(),BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Buildings/SnowmanDecor/Recipe_Snowman.Recipe_Snowman_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StackableShelf_C,Basic Shelf Unit,Desc_StackableShelf_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/StackableShelf/Recipe_StackableShelf.Recipe_StackableShelf_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_Asphalt_8x1_C,Foundation Stairs (1 m),Desc_Stair_Asphalt_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/AsphaltSet/Recipe_Stair_Asphalt_8x1.Recipe_Stair_Asphalt_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_Asphalt_8x2_C,Foundation Stairs (2 m),Desc_Stair_Asphalt_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/AsphaltSet/Recipe_Stair_Asphalt_8x2.Recipe_Stair_Asphalt_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_Asphalt_8x4_C,Foundation Stairs (4 m),Desc_Stair_Asphalt_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/AsphaltSet/Recipe_Stair_Asphalt_8x4.Recipe_Stair_Asphalt_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_Concrete_8x1_C,Foundation Stairs (1 m),Desc_Stair_Concrete_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/ConcreteSet/Recipe_Stair_Concrete_8x1.Recipe_Stair_Concrete_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_Concrete_8x2_C,Foundation Stairs (2 m),Desc_Stair_Concrete_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/ConcreteSet/Recipe_Stair_Concrete_8x2.Recipe_Stair_Concrete_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_Concrete_8x4_C,Foundation Stairs (4 m),Desc_Stair_Concrete_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/ConcreteSet/Recipe_Stair_Concrete_8x4.Recipe_Stair_Concrete_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_FicsitSet_8x1_01_C,Foundation Stairs (1 m),Desc_Stair_FicsitSet_8x1_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/FicsitSet/Recipe_Stair_FicsitSet_8x1_01.Recipe_Stair_FicsitSet_8x1_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_FicsitSet_8x2_01_C,Foundation Stairs (2 m),Desc_Stair_FicsitSet_8x2_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/FicsitSet/Recipe_Stair_FicsitSet_8x2_01.Recipe_Stair_FicsitSet_8x2_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_FicsitSet_8x4_01_C,Foundation Stairs (4 m),Desc_Stair_FicsitSet_8x4_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/FicsitSet/Recipe_Stair_FicsitSet_8x4_01.Recipe_Stair_FicsitSet_8x4_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_GripMetal_8x1_C,Foundation Stairs (1 m),Desc_Stair_GripMetal_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/GripMetal/Recipe_Stair_GripMetal_8x1.Recipe_Stair_GripMetal_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_GripMetal_8x2_C,Foundation Stairs (2 m),Desc_Stair_GripMetal_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/GripMetal/Recipe_Stair_GripMetal_8x2.Recipe_Stair_GripMetal_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_GripMetal_8x4_C,Foundation Stairs (4 m),Desc_Stair_GripMetal_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/GripMetal/Recipe_Stair_GripMetal_8x4.Recipe_Stair_GripMetal_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_PolishedConcrete_8x1_C,Foundation Stairs (1 m),Desc_Stair_PolishedConcrete_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/PolishedConcreteSet/Recipe_Stair_PolishedConcrete_8x1.Recipe_Stair_PolishedConcrete_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_PolishedConcrete_8x2_C,Foundation Stairs (2 m),Desc_Stair_PolishedConcrete_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/PolishedConcreteSet/Recipe_Stair_PolishedConcrete_8x2.Recipe_Stair_PolishedConcrete_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stair_PolishedConcrete_8x4_C,Foundation Stairs (4 m),Desc_Stair_PolishedConcrete_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Foundation/PolishedConcreteSet/Recipe_Stair_PolishedConcrete_8x4.Recipe_Stair_PolishedConcrete_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stairs_Left_01_C,Stairs Left,Desc_Stairs_Left_01_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Stairs/Recipe_Stairs_Left_01.Recipe_Stairs_Left_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Stairs_Right_01_C,Stairs Right,Desc_Stairs_Right_01_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Stairs/Recipe_Stairs_Right_01.Recipe_Stairs_Right_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StandaloneWidgetSign_Huge_C,Large Billboard,Desc_StandaloneWidgetSign_Huge_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StandaloneWidgetSign_Huge.Recipe_StandaloneWidgetSign_Huge_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StandaloneWidgetSign_Large_C,Small Billboard,Desc_StandaloneWidgetSign_Large_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StandaloneWidgetSign_Large.Recipe_StandaloneWidgetSign_Large_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StandaloneWidgetSign_Medium_C,Display Sign,Desc_StandaloneWidgetSign_Medium_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StandaloneWidgetSign_Medium.Recipe_StandaloneWidgetSign_Medium_C,docs_a81d250e96aa,local_game_docs_en_us
