schematic_id,recipe_id,unlock_class,game_build_id
Schematic_1-2_C,Recipe_ConveyorLiftMk1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Wire2_C,Recipe_Alternate_Wire_2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Wire1_C,Recipe_Alternate_Wire_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_UraniumCell1_C,Recipe_Alternate_UraniumCell_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboMotor1_C,Recipe_Alternate_TurboMotor_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Stator_C,Recipe_Alternate_Stator_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Silica_C,Recipe_Alternate_Silica_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Screw2_C,Recipe_Alternate_Screw_2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Screw_C,Recipe_Alternate_Screw_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Rotor_C,Recipe_Alternate_Rotor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_ReinforcedSteelPlate_C,Recipe_Alternate_EncasedIndustrialBeam_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_ReinforcedIronPlate2_C,Recipe_Alternate_ReinforcedIronPlate_2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_ReinforcedIronPlate1_C,Recipe_Alternate_ReinforcedIronPlate_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_RadioControlUnit1_C,Recipe_Alternate_RadioControlUnit_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Quickwire_C,Recipe_Alternate_Quickwire_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Plastic1_C,Recipe_Alternate_Plastic_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_NuclearFuelRod1_C,Recipe_Alternate_NuclearFuelRod_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Motor1_C,Recipe_Alternate_Motor_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_ModularFrame_C,Recipe_Alternate_ModularFrame_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_IngotSteel2_C,Recipe_Alternate_IngotSteel_2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_IngotSteel1_C,Recipe_Alternate_IngotSteel_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_IngotIron_C,Recipe_Alternate_IngotIron_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_HighSpeedConnector_C,Recipe_Alternate_HighSpeedConnector_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_HeavyModularFrame_C,Recipe_Alternate_ModularFrameHeavy_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_HeatSink1_C,Recipe_Alternate_HeatSink_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Gunpowder1_C,Recipe_Alternate_Gunpowder_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_ElectromagneticControlRod1_C,Recipe_Alternate_ElectromagneticControlRod_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CrystalOscillator_C,Recipe_Alternate_CrystalOscillator_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Concrete_C,Recipe_Alternate_Concrete_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Computer2_C,Recipe_Alternate_Computer_2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Computer1_C,Recipe_Alternate_Computer_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Coal2_C,Recipe_Alternate_Coal_2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Coal1_C,Recipe_Alternate_Coal_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CircuitBoard2_C,Recipe_Alternate_CircuitBoard_2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CircuitBoard1_C,Recipe_Alternate_CircuitBoard_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Cable2_C,Recipe_Alternate_Cable_2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Cable1_C,Recipe_Alternate_Cable_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Silica_Distilled_C,Recipe_Alternate_Silica_Distilled_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Quartz_Purified_C,Recipe_Alternate_Quartz_Purified_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Quartz_Fused_C,Recipe_Alternate_Quartz_Fused_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_IronIngot_Leached_C,Recipe_Alternate_IronIngot_Leached_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_IronIngot_Basic_C,Recipe_Alternate_IronIngot_Basic_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CopperIngot_Tempered_C,Recipe_Alternate_CopperIngot_Tempered_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CopperIngot_Leached_C,Recipe_Alternate_CopperIngot_Leached_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CateriumIngot_Tempered_C,Recipe_Alternate_CateriumIngot_Tempered_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CateriumIngot_Leached_C,Recipe_Alternate_CateriumIngot_Leached_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_SteelPipe_Molded_C,Recipe_Alternate_SteelPipe_Molded_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_SteelPipe_Iron_C,Recipe_Alternate_SteelPipe_Iron_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_SteelCastedPlate_C,Recipe_Alternate_SteelCastedPlate_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_SteelBeam_Molded_C,Recipe_Alternate_SteelBeam_Molded_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_SteelBeam_Aluminum_C,Recipe_Alternate_SteelBeam_Aluminum_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_AluminumRod_C,Recipe_Alternate_AluminumRod_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_AILimiter_Plastic_C,Recipe_Alternate_AILimiter_Plastic_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboPressureMotor_C,Recipe_Alternate_TurboPressureMotor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboBlendFuel_C,Recipe_Alternate_TurboBlendFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboBlendFuel_C,Recipe_PackagedTurboFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboBlendFuel_C,Recipe_UnpackageTurboFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_SuperStateComputer_C,Recipe_Alternate_SuperStateComputer_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_SloppyAlumina_C,Recipe_Alternate_SloppyAlumina_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_RadioControlSystem_C,Recipe_Alternate_RadioControlSystem_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_PlutoniumFuelUnit_C,Recipe_Alternate_PlutoniumFuelUnit_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_OCSupercomputer_C,Recipe_Alternate_OCSupercomputer_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_InstantScrap_C,Recipe_Alternate_InstantScrap_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_InstantPlutoniumCell_C,Recipe_Alternate_InstantPlutoniumCell_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_HeatFusedFrame_C,Recipe_Alternate_HeatFusedFrame_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_FertileUranium_C,Recipe_Alternate_FertileUranium_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_ElectricMotor_C,Recipe_Alternate_ElectricMotor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_DilutedFuel_C,Recipe_Alternate_DilutedFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CoolingDevice_C,Recipe_Alternate_CoolingDevice_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_ClassicBattery_C,Recipe_Alternate_ClassicBattery_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_AutomatedMiner_C,Recipe_Alternate_AutomatedMiner_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_AlcladCasing_C,Recipe_Alternate_AlcladCasing_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_WetConcrete_C,Recipe_Alternate_WetConcrete_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboHeavyFuel_C,Recipe_Alternate_TurboHeavyFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboHeavyFuel_C,Recipe_PackagedTurboFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboHeavyFuel_C,Recipe_UnpackageTurboFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_SteelRod_C,Recipe_Alternate_SteelRod_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_SteelCanister_C,Recipe_Alternate_SteelCanister_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_SteamedCopperSheet_C,Recipe_Alternate_SteamedCopperSheet_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_RubberConcrete_C,Recipe_Alternate_RubberConcrete_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_RecycledRubber_C,Recipe_Alternate_RecycledRubber_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_PureQuartzCrystal_C,Recipe_Alternate_PureQuartzCrystal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_PureIronIngot_C,Recipe_Alternate_PureIronIngot_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_PureCopperIngot_C,Recipe_Alternate_PureCopperIngot_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_PureCateriumIngot_C,Recipe_Alternate_PureCateriumIngot_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_PureAluminumIngot_C,Recipe_PureAluminumIngot_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_PolymerResin_C,Recipe_Alternate_PolymerResin_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_PlasticSmartPlating_C,Recipe_Alternate_PlasticSmartPlating_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_HighSpeedWiring_C,Recipe_Alternate_HighSpeedWiring_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_HeavyOilResidue_C,Recipe_Alternate_HeavyOilResidue_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_HeavyFlexibleFrame_C,Recipe_Alternate_HeavyFlexibleFrame_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_FusedWire_C,Recipe_Alternate_FusedWire_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_FlexibleFramework_C,Recipe_Alternate_FlexibleFramework_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_ElectrodeCircuitBoard_C,Recipe_Alternate_ElectrodeCircuitBoard_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_ElectroAluminumScrap_C,Recipe_Alternate_ElectroAluminumScrap_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_DilutedPackagedFuel_C,Recipe_Alternate_DilutedPackagedFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CopperRotor_C,Recipe_Alternate_CopperRotor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CopperAlloyIngot_C,Recipe_Alternate_CopperAlloyIngot_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CokeSteelIngot_C,Recipe_Alternate_CokeSteelIngot_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CoatedIronPlate_C,Recipe_Alternate_CoatedIronPlate_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CoatedIronCanister_C,Recipe_Alternate_CoatedIronCanister_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_CoatedCable_C,Recipe_Alternate_CoatedCable_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_BoltedFrame_C,Recipe_Alternate_BoltedFrame_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_AdheredIronPlate_C,Recipe_Alternate_AdheredIronPlate_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_RocketFuel_Nitro_C,Recipe_Alternate_RocketFuel_Nitro_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_IonizedFuel_Dark_C,Recipe_Alternate_IonizedFuel_Dark_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Diamond_Turbo_C,Recipe_Alternate_Diamond_Turbo_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Diamond_Pink_C,Recipe_Alternate_Diamond_Pink_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Diamond_Petroleum_C,Recipe_Alternate_Diamond_Petroleum_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Diamond_OilBased_C,Recipe_Alternate_Diamond_OilBased_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_Diamond_Cloudy_C,Recipe_Alternate_Diamond_Cloudy_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_DarkMatter_Trap_C,Recipe_Alternate_DarkMatter_Trap_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_DarkMatter_Crystallization_C,Recipe_Alternate_DarkMatter_Crystallization_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Ficsmas_Schematic_SkinBundle_2_C,Recipe_SkinFicsmas_Premium_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Ficsmas_Schematic_SkinBundle_2_C,Recipe_SkinRemover_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Ficsmas_Schematic_SkinBundle_1_C,Recipe_SkinFicsmas_Default_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Ficsmas_Schematic_SkinBundle_1_C,Recipe_SkinRemover_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Ficsmas_Schematic_Fireworks_C,Recipe_Fireworks_01_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Ficsmas_Schematic_Fireworks_C,Recipe_Fireworks_02_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Ficsmas_Schematic_Fireworks_C,Recipe_Fireworks_03_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-1_C,Recipe_ConveyorBeltMk4_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-1_C,Recipe_ConveyorLiftMk4_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-1_C,Recipe_Truck_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-1_C,Recipe_FluidTruck_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-1_C,Recipe_FluidTruckStation_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-1_C,Recipe_VehiclePath_Truck_C,BP_UnlockRecipe_C,docs_a81d250e96aa
